connection_type,0,,,
session_id,1,,,
release_cause,2,Release Cause,,
start_time_of_date,3,Start Time,Time,
answer_time_of_date,4,Answer Time,,
release_tod,5,End Time,,
minutes_west_of_greenwich_mean_time,6,,,
release_cause_from_protocol_stack,7,Response To Egress,,
binary_value_of_release_cause_from_protocol_stack,8,Response To Ingress,,
first_release_dialogue,9,Orig/Term Release,,
trunk_id_origination,10,Ingress Alias,,
voip_protocol_origination,11,,,
origination_source_number,12,Orig SRC Number,,
origination_source_host_name,13,Orig IP,,
origination_destination_number,14,Orig DST Number,,
origination_destination_host_name,15,Class4 IP (Only For Origination),,
origination_call_id,16,Orig Call ID,,
origination_remote_payload_ip_address,17,,,
origination_remote_payload_udp_address,18,,,
origination_local_payload_ip_address,19,Orig Media IP ANI,,
origination_local_payload_udp_address,20,Orig Media Port ANI,,
origination_codec_list,21,Orig Codecs,,
origination_ingress_packets,22,,,
origination_egress_packets,23,,,
origination_ingress_octets,24,,,
origination_egress_octets,25,,,
origination_ingress_packet_loss,26,,,
origination_ingress_delay,27,,,
origination_ingress_packet_jitter,28,,,
trunk_id_termination,29,Egress Alias,Egress Name,
voip_protocol_termination,30,,,
termination_source_number,31,Term SRC Number,,
termination_source_host_name,32,Class4 IP (For Termination Only),,
termination_destination_number,33,Term DST Number,,
termination_destination_host_name,34,Term IP,,
termination_call_id,35,Term Call ID,,
termination_remote_payload_ip_address,36,Term Media IP,,
termination_remote_payload_udp_address,37,Termination Media IP Port,,
termination_local_payload_ip_address,38,,,
termination_local_payload_udp_address,39,,,
termination_codec_list,40,Termination Codecs,,
termination_ingress_packets,41,,,
termination_egress_packets,42,,,
termination_ingress_octets,43,,,
termination_egress_octets,44,,,
termination_ingress_packet_loss,45,,,
termination_ingress_delay,46,,,
termination_ingress_packet_jitter,47,,,
final_route_indication,48,Final Route,,
routing_digits,49,Translational DNIS,,
call_duration,50,Call Duration,,
pdd,51,PDD,,
ring_time,52,Ring Time,,
callduration_in_ms,53,,,
conf_id,54,,,
call_type,55,,,
ingress_id,56,Ingress ID,,
ingress_client_id,57,Ingress Client Name,,need mapping with name
ingress_client_rate_table_id,58,Ingress Client Rate Table Name,,need mapping with name
ingress_client_currency_id,59,,,
ingress_client_rate,60,Ingress Client Rate,,
ingress_client_currency,61,Ingress Client Currency,,
ingress_client_bill_time,62,Ingress Client Bill Time,,
ingress_client_bill_result,63,Ingress Client Bill Result,,
ingress_client_cost,64,Ingress Client Cost,,
egress_id,65,Egress Rate ID,,
egress_rate_table_id,66,Egress Rate Table name ,,Need Mapping with Name
egress_rate,67,Egress Rate,,
egress_cost,68,Egress Cost,,
egress_bill_time,69,Egress Bill Time,,
egress_client_id,70,Egress Client Name,,Need Mapping with Name
egress_client_currency_id,71,,,
egress_client_currency,72,Egress Client Currency,,
egress_six_seconds,73,Egress Six Seconds,,
egress_bill_minutes,74,Egress Bill Minute,,
egress_bill_result,75,Egress Bill Result,,
ingress_bill_minutes,76,Ingress Bill Minutes,,
ingress_dnis_type,77,Ingress DNIS Type,,
ingress_rate_type,78,Ingress Rate Type,,
lrn_number_vendor,79,LRN Number Vendor,,
lrn_dnis,80,LRN Number,,
egress_dnis_type,81,Egress DNIS Type,,
egress_rate_type,82,Egress Rate type,,
item_id,83,,,
translation_ani,84,Translational ANI,,
ingress_rate_id,85,Ingress Rate ID,,
egress_rate_id,86,Egress Rate ID,,
orig_code,87,Orig Code,,
orig_code_name,88,Orig Code Name,,
orig_country,89,Orig Country,,
term_code,90,Term Code,,
term_code_name,91,Term Code Name,,
term_country,92,Term Country,,
ingress_rate_effective_date,93,,,
egress_rate_effective_date,94,,,
egress_erro_string,95,Egress Trunk Trace,,
order_id,96,,,
order_type,97,,,
lnp_dipping_cost,98,LNP dipping Cost,LNP dipping Cost,
is_final_call,99,,,
egress_code_asr,100,Egress Code ASR,,
egress_code_acd,101,Egress Code ACD,,
static_route,102,Static Route Name,,
dynamic_route,103,Dynamic Route Name,Dynamic Route Name,
route_plan,104,Routing Plan Name,,
route_prefix,105,,,
orig_delay_second,106,Orig Delay Second,,
term_delay_second,107,Term Delay Second,,
orig_call_duration,108,Orig Call Duration,,
trunk_type,109,,,
origination_profile_port,110,,,
termination_profile_port,111,,,
o_trunk_type2,112,,,
o_billing_method,113,,,
t_trunk_type2,114,,,
t_billing_method,115,,,
campaign_id,116,,,
tax,117,,,
agent_id,118,,,
agent_rate,119,,,
agent_cost,120,,,
orig_jur_type,121,,,
term_jur_type,122,,,
ring_epoch,123,,,
end_epoch,124,End Time,End Time,
paid_user,125,,,
rpid_user,126,,,
timeout_type,127,,,
q850_cause_code,128,Q850 Cause Code,,
q850_cause,129,Q850 Cause,,
